TrialID,BlockCount,CueOnStimIndices,CueOnStimLocations,ContextStimIndices,ContextStimLocations,SampleOnStimIndices,SampleOnStimLocations
RAM_3D_1,1,[23],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[23,10]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_2,1,[10],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[10,15]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_3,1,[25],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[25,10]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_4,1,[16],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[16,20]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_5,1,[23],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[23,7]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_6,1,[4],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[4,22]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_7,1,[20],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[20,18]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_8,1,[17],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[17,11]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_9,1,[8],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[8,21]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_10,1,[21],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[21,23]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_11,1,[5],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[5,25]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_12,1,[3],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[3,19]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_13,1,[24],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[24,22]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_14,1,[7],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[7,25]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_15,1,[2],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[2,12]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_16,1,[4],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[4,19]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_17,1,[4],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[4,3]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_18,1,[22],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[22,11]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_19,1,[20],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[20,6]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_20,1,[11],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[11,18]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_21,1,[9],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[9,25]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_22,1,[13],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[13,19]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_23,1,[19],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[19,16]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_24,1,[25],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[25,6]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_25,1,[20],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[20,7]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_26,1,[6],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[6,20]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_27,1,[7],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[7,15]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_28,1,[3],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[3,10]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_29,1,[17],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[17,11]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_30,1,[8],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[8,22]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_31,1,[5],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[5,9]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_32,1,[5],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[5,11]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_33,1,[23],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[23,15]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_34,1,[15],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[15,2]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_35,1,[10],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[10,12]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_36,1,[25],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[25,6]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_37,1,[4],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[4,20]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_38,1,[8],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[8,9]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_39,1,[12],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[12,9]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_40,1,[7],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[7,10]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_41,1,[11],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[11,6]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_42,1,[18],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[18,20]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_43,1,[16],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[16,10]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_44,1,[17],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[17,2]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_45,1,[20],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[20,21]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_46,1,[9],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[9,4]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_47,1,[11],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[11,10]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_48,1,[15],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[15,21]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_49,1,[15],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[15,13]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_50,1,[24],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[24,21]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_51,1,[8],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[8,22]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_52,1,[6],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[6,17]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_53,1,[16],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[16,22]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_54,1,[16],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[16,6]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_55,1,[14],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[14,7]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_56,1,[5],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[5,3]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_57,1,[22],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[22,24]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_58,1,[24],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[24,20]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_59,1,[22],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[22,21]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_60,1,[12],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[12,5]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_61,1,[6],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[6,15]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_62,1,[2],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[2,15]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_63,1,[13],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[13,3]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_64,1,[22],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[22,12]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_65,1,[13],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[13,8]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_66,1,[14],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[14,22]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_67,1,[21],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[21,22]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_68,1,[6],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[6,5]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_69,1,[10],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[10,19]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_70,1,[3],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[3,10]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_71,1,[2],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[2,22]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_72,1,[10],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[10,14]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_73,1,[13],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[13,20]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_74,1,[18],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[18,19]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_75,1,[23],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[23,2]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_76,1,[9],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[9,11]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_77,1,[25],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[25,22]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_78,1,[17],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[17,22]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_79,1,[14],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[14,6]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_80,1,[12],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[12,5]","[[3.750,0.750,12.447],[-3.750,0.750,12.447]]"
RAM_3D_81,1,[21],"[[0.000,0.750,-8.000]]",[1],"[[0.000,5.000,0.000]]","[21,10]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
RAM_3D_82,1,[12],"[[0.000,0.750,-8.000]]",[0],"[[0.000,5.000,0.000]]","[12,23]","[[-3.750,0.750,12.447],[3.750,0.750,12.447]]"
