TrialID,BlockCount,CueOnStimIndices,CueOnStimLocations,SampleOnStimIndices,SampleOnStimLocations
MNM_P1,0,[1],"[[0,0,0]]",[1],"[[0,0,0]]"
MNM_P2,0,[2],"[[0,0,0]]",[4],"[[0,0,0]]"
MNM_P3,0,[3],"[[0,0,0]]",[3],"[[0,0,0]]"
MNM_P4,0,[5],"[[0,0,0]]",[7],"[[0,0,0]]"
MNM_P5,0,[6],"[[0,0,0]]",[6],"[[0,0,0]]"
MNM_P6,0,[8],"[[0,0,0]]",[10],"[[0,0,0]]"
MNM_P7,0,[9],"[[0,0,0]]",[9],"[[0,0,0]]"
MNM_P8,0,[11],"[[0,0,0]]",[13],"[[0,0,0]]"
MNM_P9,0,[12],"[[0,0,0]]",[12],"[[0,0,0]]"
MNM_P10,0,[14],"[[0,0,0]]",[16],"[[0,0,0]]"
MNM_1,1,[21],"[[0,0,0]]",[21],"[[0,0,0]]"
MNM_2,1,[20],"[[0,0,0]]",[16],"[[0,0,0]]"
MNM_3,1,[3],"[[0,0,0]]",[11],"[[0,0,0]]"
MNM_4,1,[22],"[[0,0,0]]",[22],"[[0,0,0]]"
MNM_5,1,[19],"[[0,0,0]]",[10],"[[0,0,0]]"
MNM_6,1,[2],"[[0,0,0]]",[7],"[[0,0,0]]"
MNM_7,1,[23],"[[0,0,0]]",[8],"[[0,0,0]]"
MNM_8,1,[8],"[[0,0,0]]",[9],"[[0,0,0]]"
MNM_9,1,[2],"[[0,0,0]]",[2],"[[0,0,0]]"
MNM_10,1,[21],"[[0,0,0]]",[22],"[[0,0,0]]"
MNM_11,1,[12],"[[0,0,0]]",[12],"[[0,0,0]]"
MNM_12,1,[0],"[[0,0,0]]",[17],"[[0,0,0]]"
MNM_13,1,[5],"[[0,0,0]]",[5],"[[0,0,0]]"
MNM_14,1,[14],"[[0,0,0]]",[20],"[[0,0,0]]"
MNM_15,1,[12],"[[0,0,0]]",[1],"[[0,0,0]]"
MNM_16,1,[1],"[[0,0,0]]",[23],"[[0,0,0]]"
MNM_17,1,[15],"[[0,0,0]]",[15],"[[0,0,0]]"
MNM_18,1,[10],"[[0,0,0]]",[10],"[[0,0,0]]"
MNM_19,1,[7],"[[0,0,0]]",[7],"[[0,0,0]]"
MNM_20,1,[19],"[[0,0,0]]",[19],"[[0,0,0]]"
MNM_21,1,[14],"[[0,0,0]]",[14],"[[0,0,0]]"
MNM_22,1,[0],"[[0,0,0]]",[0],"[[0,0,0]]"
MNM_23,1,[23],"[[0,0,0]]",[23],"[[0,0,0]]"
MNM_24,1,[8],"[[0,0,0]]",[8],"[[0,0,0]]"
MNM_25,1,[17],"[[0,0,0]]",[17],"[[0,0,0]]"
MNM_26,1,[16],"[[0,0,0]]",[16],"[[0,0,0]]"
MNM_27,1,[18],"[[0,0,0]]",[18],"[[0,0,0]]"
MNM_28,1,[1],"[[0,0,0]]",[1],"[[0,0,0]]"
MNM_29,1,[7],"[[0,0,0]]",[18],"[[0,0,0]]"
MNM_30,1,[17],"[[0,0,0]]",[0],"[[0,0,0]]"
MNM_31,1,[16],"[[0,0,0]]",[13],"[[0,0,0]]"
MNM_32,1,[3],"[[0,0,0]]",[3],"[[0,0,0]]"
MNM_33,1,[11],"[[0,0,0]]",[11],"[[0,0,0]]"
MNM_34,1,[5],"[[0,0,0]]",[4],"[[0,0,0]]"
MNM_35,1,[22],"[[0,0,0]]",[20],"[[0,0,0]]"
MNM_36,1,[10],"[[0,0,0]]",[22],"[[0,0,0]]"
MNM_37,1,[6],"[[0,0,0]]",[4],"[[0,0,0]]"
MNM_38,1,[20],"[[0,0,0]]",[20],"[[0,0,0]]"
MNM_39,1,[15],"[[0,0,0]]",[21],"[[0,0,0]]"
MNM_40,1,[4],"[[0,0,0]]",[1],"[[0,0,0]]"
MNM_41,1,[11],"[[0,0,0]]",[19],"[[0,0,0]]"
